bello;;;hellok;;;9
bello;;;hellod;;;9
Te is?;;;Andris vagyok;;;6
bellok;;;hellok;;;4
mia;;;Andris vagyok;;;4
ellok;;;bellok;;;3
tomi;;;peti;;;1
anyad;;;apad;;;1
valami;;;talami;;;1
bello;;;szia;;;1
bello;;;szia;;;1
szia;;;mia;;;1
mia;;;szia;;;1
Andris vagyok;;;Te is?;;;1
Szia Howdy!;;;Hogy vagy?;;;1
Hogy vagy?;;;Szia Howdy!;;;1
Hogy vagy?;;;exit;;;1
bello;;;exit;;;1
bello;;;szia;;;1
mia;;;vicces vagy;;;1
vicces vagy;;;köszönöm;;;1
köszönöm;;;szívesen;;;1
szívesen;;;exit;;;1
Hello;;;What's up?;;;1
What's up?;;;Why are you telling me always the same thing?;;;1
Why are you telling me always the same thing?;;;Hello!;;;1
Hello!;;;Hello;;;1
What's up?;;;Hi;;;1
Hi;;;Hello!;;;1
Hello;;;Hi;;;1
Hello Howdy;;;Whats up;;;1
Whats up;;;whats up;;;1
whats up;;;hello;;;1
What's up?;;;AAAAA;;;1
AAAAA;;;BBBB;;;1
BBBB;;;AA;;;1
AA;;;BB;;;1
BB;;;bye;;;1
What's up?;;;Hello!!!;;;1
What's up?;;;Hello???;;;1
What's up?;;;What's up?;;;1
Why are you telling me always the same thing?;;;[A[A[A[A[;;;1
[A[A[A[A[;;;;;;1
;;;What's uo?;;;1
What's uo?;;;What's up?;;;1
Why are you telling me always the same thing?;;;bye;;;1
bello;;;HELLOASD?ASDA;;;1
HELLOASD?ASDA;;;HELLO!!!!!;;;1
bello;;;bye;;;1
bello;;;Helo;;;1
Helo;;;Hello;;;1
bello;;;bye;;;1
Hello Tomi!;;;Szia Howdy!;;;1
Szia Howdy!;;;Hello Howdy;;;1
Whats up;;;noths up;;;1
noths up;;;bye;;;1
Whats up;;;nothings on;;;1
nothings on;;;yo;;;1
yo;;;bye;;;1
Hello howdyka;;;mizuak;;;1
mizuak;;;asdasd;;;1
asdasd;;;bye;;;1
bello;;;szia;;;1
mia;;;bye;;;1
bello;;;szia;;;1
bello;;;szia;;;1
bello;;;hella!!!!;;;1
hella!!!!;;;hella;;;1
hella;;;hella;;;1
hella;;;hella!!!!!!!;;;1
bello;;;mizu;;;1
mizu;;;semmi;;;1
semmi;;;veled?;;;1
veled?;;;whats up?;;;1
Why are you telling me always the same thing?;;;i dont;;;1
i dont;;;yes you are;;;1
yes you are;;;bye;;;1
bello;;;tomi vagyok;;;1
tomi vagyok;;;téged hogy hívnak?;;;1
téged hogy hívnak?;;;tomi vagyok;;;1
téged hogy hívnak?;;;tomi vagyok;;;1
